LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,financial_strength,obligation_level,repayment_behavior,target
30000.0,2,3,1,44,-1,-1,2,0,0,0,1072.0,5122.0,4440.0,4050.0,3660.0,3660.0,4440.0,0.0,0.0,0.0,0.0,0.0,0,28928.0,0.0357321422619246,0,0
370000.0,1,2,1,33,1,-2,-2,-1,2,2,0.0,0.0,0.0,361.0,211.0,3659.0,0.0,0.0,422.0,0.0,3448.0,0.0,0,370000.0,0.0,-3,0
180000.0,2,1,1,51,-1,-1,-1,-1,-1,-1,513.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,792.0,0,179487.0,0.002849984166754629,-3,0
50000.0,1,2,1,54,2,2,0,0,0,0,48580.0,47112.0,30246.0,26953.0,27249.0,27521.0,0.0,1500.0,1000.0,986.0,986.0,996.0,0,1420.0,0.9715805683886323,4,0
170000.0,2,1,2,34,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,326.0,476.0,476.0,326.0,326.0,326.0,476.0,476.0,326.0,1,169674.0,0.001917635778613067,-3,1
60000.0,2,2,1,25,0,0,2,0,0,0,34733.0,37460.0,36558.0,37945.0,38782.0,39582.0,3600.0,0.0,2000.0,1600.0,1600.0,1340.0,1,25267.0,0.578873685438576,2,1
20000.0,1,2,2,34,-1,-1,-1,-1,0,0,13936.0,8643.0,1973.0,17711.0,13747.0,13901.0,8735.0,1973.0,17711.0,2000.0,5000.0,5000.0,0,6064.0,0.6967651617419129,-3,0
20000.0,1,2,2,23,1,2,2,2,2,0,16332.0,18111.0,18325.0,18391.0,14235.0,18955.0,2500.0,1000.0,600.0,0.0,5000.0,1300.0,1,3668.0,0.8165591720413979,5,1
50000.0,2,1,2,25,0,0,0,0,2,2,35427.0,36307.0,36989.0,38559.0,39958.0,38313.0,2000.0,2000.0,3000.0,3000.0,0.0,3090.0,0,14573.0,0.7085258294834104,0,0
150000.0,2,3,2,52,0,0,-1,-1,-1,-1,5678.0,3608.0,694.0,-6.0,2266.0,1601.0,1010.0,696.0,0.0,2272.0,1605.0,3027.0,0,144322.0,0.037853080979460135,-1,0
170000.0,2,2,1,34,0,0,0,0,0,0,166851.0,107434.0,99487.0,49017.0,48812.0,0.0,5000.0,5000.0,3000.0,3000.0,0.0,1219.0,0,3149.0,0.9814706972311927,0,0
30000.0,2,2,1,43,0,0,0,0,2,2,27862.0,29106.0,29784.0,29884.0,27833.0,29459.0,2000.0,1500.0,2000.0,0.0,3000.0,0.0,0,2138.0,0.928702376587447,0,0
50000.0,2,1,2,25,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,550.0,0.0,1,50000.0,0.0,-3,1
100000.0,1,2,2,25,-1,-1,-1,-1,-1,-1,416.0,416.0,0.0,416.0,416.0,1850.0,416.0,0.0,832.0,416.0,1850.0,0.0,0,99584.0,0.0041599584004159956,-3,0
500000.0,1,1,1,53,-1,-1,-1,-1,-1,-1,107782.0,10961.0,11525.0,3228.0,9146.0,2430.0,11016.0,11602.0,3244.0,9191.0,2442.0,7992.0,0,392218.0,0.21556356887286227,-3,0
180000.0,1,1,2,35,-1,-1,-1,-1,-1,-1,326.0,326.0,10726.0,24104.0,326.0,326.0,326.0,10726.0,24104.0,326.0,326.0,326.0,0,179674.0,0.0018111010494386143,-3,0
280000.0,1,1,2,33,-2,-2,-2,-2,-2,-2,640.0,-160.0,32060.0,3901.0,1276.0,-2.0,0.0,32220.0,3920.0,1282.0,2.0,3446.0,0,279360.0,0.002285706122478134,-6,0
50000.0,2,2,2,27,-1,-1,-2,-2,-2,-1,1500.0,0.0,0.0,0.0,1075.0,4249.0,0.0,0.0,0.0,1075.0,4307.0,0.0,0,48500.0,0.02999940001199976,-4,0
360000.0,2,2,1,49,0,0,0,0,0,0,338321.0,329178.0,320709.0,310208.0,289883.0,279709.0,12323.0,22023.0,12023.0,10023.0,10823.0,7523.0,0,21679.0,0.9397779450612637,0,0
170000.0,1,1,1,44,-1,-1,-1,-1,-1,-1,6569.0,29039.0,1716.0,2442.0,14605.0,2895.0,29069.0,1721.0,2442.0,14605.0,2895.0,9608.0,0,163431.0,0.03864094917088723,-3,0
90000.0,1,2,1,36,4,3,2,0,0,0,62737.0,61413.0,59823.0,29526.0,25903.0,26563.0,0.0,0.0,1300.0,1000.0,1000.0,1500.0,1,27263.0,0.6970700325551938,8,1
50000.0,2,2,1,25,0,0,0,0,0,0,49772.0,50261.0,50630.0,30192.0,30297.0,28541.0,2082.0,1726.0,1013.0,1061.0,1135.0,886.0,0,228.0,0.995420091598168,0,0
20000.0,1,1,1,24,-1,-1,-1,-1,-1,-1,625.0,702.0,316.0,316.0,316.0,316.0,709.0,316.0,316.0,316.0,316.0,316.0,1,19375.0,0.031248437578121093,-3,1
220000.0,2,2,1,34,0,0,0,0,0,0,109815.0,91363.0,93091.0,91706.0,91748.0,93261.0,3634.0,3566.0,3394.0,3659.0,3700.0,3183.0,0,110185.0,0.4991568220144454,0,0
200000.0,2,4,2,25,-1,-1,-2,-1,-1,-2,2017.0,0.0,381.0,1060.0,429.0,0.0,0.0,381.0,1060.0,429.0,0.0,398.0,0,197983.0,0.010084949575252123,-4,0
70000.0,2,1,2,29,0,0,0,0,0,0,66648.0,66638.0,57404.0,33045.0,30137.0,21832.0,3000.0,5137.0,968.0,2500.0,6000.0,5000.0,0,3352.0,0.952100684275939,0,0
400000.0,2,1,1,28,0,0,-2,-2,-1,-1,181178.0,86663.0,62200.0,38000.0,150.0,193.0,4000.0,2000.0,1000.0,150.0,193.0,3690.0,1,218822.0,0.4529438676403309,-2,1
90000.0,2,1,1,36,-1,-1,-2,-2,-2,-1,9999.0,0.0,0.0,0.0,0.0,1980.0,0.0,0.0,0.0,0.0,1980.0,0.0,0,80001.0,0.11109876556927145,-4,0
50000.0,2,3,2,54,4,4,3,2,2,0,51300.0,50222.0,49097.0,50036.0,49145.0,47639.0,0.0,0.0,2000.0,0.0,1900.0,2000.0,1,-1300.0,1.0259794804103919,8,1
60000.0,1,3,1,31,1,2,0,0,0,0,69311.0,60059.0,54851.0,38863.0,39135.0,39049.0,0.0,2293.0,1367.0,1407.0,1410.0,1400.0,1,-9311.0,1.1551640805986567,3,1
50000.0,2,3,1,47,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50000.0,0.0,-3,0
100000.0,1,1,1,52,1,2,2,2,0,0,21509.0,20877.0,24122.0,23440.0,28843.0,31353.0,0.0,3600.0,0.0,6000.0,3000.0,0.0,1,78491.0,0.21508784912150877,5,1
180000.0,2,2,1,34,2,2,2,2,2,2,95008.0,97088.0,98093.0,99578.0,101828.0,103986.0,4500.0,3500.0,4000.0,4000.0,4000.0,4000.0,1,84992.0,0.5278192898928339,6,1
210000.0,2,1,1,42,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35910.0,0,210000.0,0.0,-3,0
430000.0,2,1,1,35,-1,-1,-1,-1,-1,0,3642.0,492.0,0.0,925.0,12151.0,39673.0,492.0,0.0,925.0,12151.0,29000.0,30000.0,0,426358.0,0.008469747744772686,-3,0
20000.0,2,2,1,41,-1,-1,-1,-1,-1,-1,2468.0,1077.0,1140.0,0.0,7014.0,7696.0,1087.0,1140.0,0.0,7014.0,800.0,0.0,0,17532.0,0.12339383030848458,-3,0
40000.0,2,2,1,51,0,0,0,0,0,0,144397.0,147924.0,26974.0,22710.0,37977.0,39347.0,3988.0,2014.0,799.0,32001.0,2000.0,1000.0,1,-21865.3,1.2318418205741204,0,1
180000.0,2,1,2,27,-2,-2,-1,-1,-1,0,12275.0,6491.0,37424.0,0.0,5758.0,18091.0,6491.0,37433.0,0.0,5758.0,18000.0,1000.0,0,167725.0,0.0681940655885245,-5,0
140000.0,2,1,2,28,-1,0,0,0,0,2,13159.0,39243.0,41831.0,45893.0,10186.0,4887.0,30000.0,7000.0,8000.0,5000.0,0.0,9579.0,0,126841.0,0.09399218577010164,-1,0
30000.0,2,3,2,45,0,0,0,0,-1,-1,28611.0,23312.0,19590.0,18447.0,15525.0,0.0,1352.0,1290.0,4150.0,15525.0,0.0,0.0,0,1389.0,0.9536682110596314,0,0
210000.0,1,1,1,36,0,0,-1,-1,-1,-1,102245.0,103640.0,792.0,396.0,0.0,546.0,5000.0,792.0,396.0,0.0,546.0,396.0,0,107755.0,0.48687863391126707,-1,0
90000.0,1,2,1,35,8,7,6,5,4,3,112662.0,111077.0,108539.0,106001.0,103816.0,101878.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-21865.3,1.2318418205741204,8,1
160000.0,2,1,1,29,0,0,-1,-1,0,0,50989.0,25227.0,26666.0,839.0,26516.0,-150.0,1695.0,28800.0,839.0,26500.0,0.0,0.0,0,109011.0,0.3186792582546359,-1,0
130000.0,2,2,2,27,1,-1,-1,0,0,0,-191.0,191.0,2898.0,4728.0,5149.0,5561.0,382.0,2898.0,1900.0,500.0,500.0,1000.0,0,130191.0,-0.00048422302358448673,-1,0
10000.0,2,2,2,21,0,0,0,-1,-1,-2,8660.0,9756.0,8560.0,780.0,0.0,0.0,1800.0,1300.0,800.0,0.0,1900.0,0.0,1,1340.0,0.8659134086591341,0,1
170000.0,1,2,1,39,0,0,0,0,0,0,143339.0,125864.0,112300.0,110371.0,113685.0,98489.0,20000.0,6000.0,5000.0,5000.0,3000.0,2000.0,0,26661.0,0.8431656284374798,0,0
20000.0,1,2,2,29,0,0,0,0,0,0,15760.0,17092.0,17781.0,17289.0,17710.0,18217.0,1593.0,1282.0,700.0,700.0,800.0,500.0,0,4240.0,0.7879606019699015,0,0
50000.0,2,1,2,29,0,0,0,0,0,0,38242.0,28797.0,16068.0,16387.0,16882.0,17350.0,1799.0,2000.0,582.0,754.0,893.0,943.0,0,11758.0,0.7648247035059299,0,0
360000.0,1,1,1,59,-2,-2,-2,-1,0,-1,17154.0,4536.0,4500.0,71028.0,5019.0,28028.0,5095.0,5048.0,72133.0,25.0,28168.0,18758.0,0,342846.0,0.047649867639256556,-6,0
50000.0,2,1,2,23,-1,-1,-1,0,0,-1,1413.0,-60.0,550.0,390.0,0.0,780.0,0.0,1000.0,230.0,0.0,780.0,0.0,0,48587.0,0.028259434811303774,-3,0
80000.0,2,1,2,25,-1,-1,2,-1,0,-1,390.0,5640.0,390.0,780.0,390.0,390.0,5250.0,0.0,780.0,0.0,390.0,390.0,0,79610.0,0.004874939063261709,0,0
160000.0,1,1,2,32,-1,-1,-1,-1,-1,-1,5315.0,8145.0,2480.0,1920.0,2192.0,8187.0,8300.0,2480.0,1920.0,2192.0,8187.0,552.0,0,154685.0,0.0332185423841101,-3,0
380000.0,1,1,1,37,0,0,0,0,0,0,173252.0,113001.0,74275.0,47723.0,67463.0,36751.0,10069.0,12712.0,10000.0,20000.0,16751.0,29000.0,0,206748.0,0.4559251159865369,0,0
220000.0,2,1,2,32,0,0,0,0,0,0,33710.0,33702.0,31682.0,33407.0,35128.0,37826.0,8959.0,1300.0,2000.0,2000.0,3000.0,20000.0,0,186290.0,0.15322657624283526,0,0
50000.0,1,3,2,54,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50000.0,0.0,-6,0
140000.0,2,2,2,50,0,0,0,0,0,2,95310.0,97902.0,100214.0,102496.0,108405.0,106649.0,4000.0,3800.0,3800.0,7600.0,0.0,4000.0,0,44690.0,0.680780851565346,0,0
270000.0,1,1,2,48,2,0,0,0,0,0,56376.0,56911.0,56758.0,26872.0,23660.0,12053.0,2680.0,1420.0,15.0,42.0,2476.0,0.0,0,213624.0,0.20879922666953085,2,0
50000.0,1,2,2,26,0,0,0,0,0,0,51212.0,50165.0,19814.0,20210.0,20125.0,19010.0,2000.0,1296.0,692.0,709.0,698.0,1000.0,0,-1212.0,1.0242195156096878,0,0
100000.0,2,2,2,25,1,2,3,4,4,3,53111.0,55650.0,59730.0,61693.0,59186.0,57949.0,4000.0,5600.0,3500.0,0.0,0.0,0.0,1,46889.0,0.5311046889531105,6,1
360000.0,1,2,2,28,-1,-1,-1,-1,-1,-1,9780.0,6672.0,11201.0,9718.0,8781.0,11846.0,6712.0,11244.0,9747.0,8806.0,11872.0,19035.0,0,350220.0,0.027166591203913324,-3,0
20000.0,1,2,2,39,0,0,0,0,0,0,19592.0,19401.0,19979.0,20107.0,19472.0,19719.0,1334.0,1302.0,694.0,707.0,835.0,772.0,0,408.0,0.9795510224488776,0,0
50000.0,1,2,2,27,0,0,0,0,0,0,50902.0,50716.0,49179.0,19747.0,19726.0,20140.0,2128.0,2300.0,1004.0,730.0,700.0,800.0,0,-902.0,1.0180196396072079,0,0
360000.0,2,2,2,46,1,2,0,0,0,0,361863.0,343268.0,285707.0,271529.0,276759.0,279953.0,0.0,11426.0,9781.0,10370.0,13899.0,9952.0,0,-1863.0,1.005172207854978,3,0
20000.0,2,2,1,50,1,-1,-1,-1,-1,0,-5.0,4995.0,2197.0,3047.0,4262.0,7163.0,5000.0,2200.0,6050.0,5000.0,3000.0,2000.0,0,20005.0,-0.00024998750062496874,-1,0
100000.0,1,3,2,42,0,0,0,0,0,0,70542.0,72400.0,74192.0,75660.0,77444.0,79154.0,3000.0,3000.0,2703.0,2998.0,3000.0,6100.0,0,29458.0,0.7054129458705413,0,0
80000.0,1,1,2,27,0,0,0,0,-1,0,76817.0,74554.0,43727.0,16307.0,1755.0,470.0,3000.0,1400.0,326.0,1755.0,0.0,39080.0,0,3183.0,0.9602004974937813,0,0
140000.0,1,3,1,39,0,0,0,0,0,0,136918.0,128636.0,127237.0,94159.0,95794.0,89345.0,5000.0,5900.0,4000.0,3000.0,5000.0,3000.0,0,3082.0,0.9779787287233662,0,0
390000.0,2,1,1,28,0,0,0,0,0,0,64440.0,67503.0,68566.0,65411.0,66597.0,57361.0,5000.0,5007.0,5000.0,5000.0,5000.0,2000.0,0,325560.0,0.1652303455632165,0,0
350000.0,1,1,1,39,-1,-1,2,0,-1,0,325.0,2770.0,2247.0,1930.0,80392.0,78638.0,2770.0,0.0,8.0,80408.0,3142.0,2720.0,0,349675.0,0.0009285687755177843,0,0
170000.0,1,2,1,48,-1,-1,-1,0,0,-2,390.0,390.0,780.0,780.0,0.0,0.0,390.0,780.0,0.0,0.0,0.0,0.0,0,169610.0,0.0022941041523285156,-3,0
270000.0,2,3,1,37,1,-1,0,0,0,0,265044.0,60052.0,68660.0,77184.0,85591.0,101945.0,73000.0,10000.0,10000.0,10000.0,20000.0,25000.0,0,4956.0,0.9816408087377454,0,0
460000.0,2,3,1,42,0,0,0,-2,-1,-1,43792.0,35047.0,35415.0,0.0,1619.0,3795.0,1600.0,1000.0,0.0,1619.0,3795.0,954.0,0,416208.0,0.09519979304392817,0,0
200000.0,2,3,2,37,-2,-2,-2,-2,-2,-2,3938.0,8556.0,4846.0,807.0,2183.0,210.0,8576.0,4850.0,1047.0,2183.0,210.0,0.0,0,196062.0,0.019689901550492248,-6,0
450000.0,2,1,2,28,-1,-1,-1,-1,-1,-1,108.0,-58.0,14276.0,1346.0,1448.0,4005.0,0.0,14500.0,1346.0,1448.0,4005.0,166.0,0,449892.0,0.00023999946666785184,-3,0
240000.0,1,1,1,47,-1,-1,-2,-2,-2,-2,207.0,99.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0,239793.0,0.000862496406264974,-4,0
260000.0,2,1,2,29,-2,-2,-2,-2,-1,-1,1476.0,1476.0,1476.0,1476.0,20976.0,1476.0,1476.0,1476.0,1476.0,20976.0,1476.0,1476.0,0,258524.0,0.005676901242687528,-6,0
110000.0,2,2,1,34,0,0,0,0,0,0,24147.0,25750.0,27012.0,27762.0,32126.0,37779.0,2000.0,2000.0,1500.0,5000.0,6400.0,0.0,0,85853.0,0.21951618621648894,0,0
50000.0,1,2,1,51,0,0,0,0,0,0,38434.0,39492.0,39394.0,33490.0,27316.0,0.0,1681.0,1583.0,1347.0,1183.0,0.0,0.0,0,11566.0,0.7686646267074658,0,0
250000.0,2,3,3,49,1,2,2,0,0,0,260260.0,262132.0,240448.0,186817.0,185488.0,184091.0,13000.0,0.0,6672.0,7000.0,7000.0,9000.0,0,-10260.0,1.0410358358566565,5,0
380000.0,1,1,1,41,-1,-1,-1,-2,-2,-2,3907.0,13253.0,-4.0,-4.0,-4.0,-4.0,13345.0,0.0,0.0,0.0,0.0,0.0,1,376093.0,0.01028155189065292,-3,1
110000.0,2,2,1,28,0,0,0,0,0,0,41799.0,43152.0,44625.0,45579.0,46843.0,48062.0,2027.0,2500.0,2000.0,2000.0,2000.0,1600.0,0,68201.0,0.3799874546595031,0,0
200000.0,2,1,1,44,0,-1,-1,-2,-2,-1,26814.0,367.0,0.0,0.0,561.0,3854.0,368.0,0.0,0.0,561.0,3878.0,3.0,0,173186.0,0.13406932965335172,-2,0
500000.0,2,1,2,41,-1,-1,2,0,0,-1,10386.0,34000.0,28854.0,92952.0,50089.0,2165.0,28854.0,0.0,70000.0,32000.0,2165.0,41242.0,0,489614.0,0.020771958456083088,0,0
260000.0,2,2,1,35,0,0,0,0,2,0,70098.0,70972.0,77604.0,82681.0,81244.0,83268.0,2598.0,7835.0,6386.0,0.0,3795.0,4000.0,0,189902.0,0.26960665535901784,0,0
270000.0,2,2,1,38,0,0,0,0,0,0,60654.0,59464.0,54715.0,51796.0,53256.0,59733.0,3000.0,3019.0,5000.0,5000.0,10000.0,10000.0,0,209346.0,0.22464361243106507,0,0
150000.0,1,2,2,29,0,0,0,0,0,0,15453.0,18925.0,23590.0,27810.0,38000.0,0.0,4000.0,5003.0,5000.0,10190.0,0.0,0.0,0,134547.0,0.10301931320457863,0,0
30000.0,2,3,3,42,3,3,2,2,2,2,27669.0,26955.0,27425.0,28179.0,28545.0,27942.0,0.0,1200.0,1500.0,1100.0,0.0,1000.0,0,2331.0,0.9222692576914103,8,0
290000.0,2,1,2,46,0,-1,-1,-1,-1,0,289002.0,1332.0,21429.0,2228.0,156721.0,157203.0,1343.0,21542.0,2239.0,156733.0,7219.0,17512.0,0,998.0,0.9965551842924679,-2,0
200000.0,1,2,2,30,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,326.0,326.0,802.0,326.0,326.0,326.0,326.0,802.0,0.0,0,199674.0,0.0016299918500407497,-3,0
210000.0,2,1,2,35,-2,-2,-2,-2,-2,-2,552.0,-18.0,-18.0,-18.0,-18.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,209448.0,0.0026285589116242306,-6,0
100000.0,2,2,1,49,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100000.0,0.0,-3,0
50000.0,2,2,1,45,0,0,0,0,0,0,45390.0,46210.0,46549.0,20084.0,20264.0,19064.0,2321.0,1660.0,3000.0,1004.0,1003.0,627.0,0,4610.0,0.9077818443631127,0,0
210000.0,2,3,2,56,0,-1,-1,-1,-1,0,27316.0,15316.0,15316.0,15623.0,11090.0,15316.0,15316.0,15316.0,15623.0,11090.0,10000.0,76826.0,0,182684.0,0.1300755710687092,-2,0
240000.0,1,2,1,44,-2,-2,-2,-1,0,0,-9095.0,-30000.0,-10608.0,2657.0,4245.0,3392.0,10000.0,13000.0,13265.0,3392.0,1000.0,0.0,0,249095.0,-0.00048422302358448673,-6,0
140000.0,2,2,2,25,0,0,0,0,2,0,33740.0,34154.0,21945.0,23581.0,23066.0,23531.0,1363.0,1952.0,2000.0,0.0,1000.0,1018.0,0,106260.0,0.2409982785837244,0,0
50000.0,1,2,1,49,0,0,0,0,0,0,35623.0,12601.0,10527.0,10679.0,10734.0,11550.0,1168.0,1500.0,1000.0,1000.0,1000.0,1000.0,0,14377.0,0.7124457510849783,0,0
360000.0,2,1,1,27,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3220.0,1,360000.0,0.0,-3,1
180000.0,1,2,1,47,0,0,0,0,0,0,84973.0,89989.0,94895.0,98738.0,127382.0,155470.0,6000.0,6000.0,5000.0,30000.0,30000.0,20000.0,0,95027.0,0.4720695996133355,0,0
100000.0,1,2,2,36,8,7,6,5,4,3,110072.0,108478.0,105931.0,104554.0,102360.0,100413.0,0.0,0.0,1170.0,0.0,0.0,0.0,0,-10072.0,1.1007089929100708,8,0
90000.0,2,2,1,29,0,0,0,0,0,0,5618.0,6645.0,7635.0,8020.0,8403.0,9504.0,1125.0,1115.0,500.0,500.0,1252.0,154.0,0,84382.0,0.062421528649681673,0,0
90000.0,2,1,1,37,-2,-2,-2,-2,-2,-1,1243.0,0.0,2366.0,-1438.0,-1438.0,66129.0,0.0,2366.0,1068.0,0.0,67567.0,2500.0,0,88757.0,0.013810957656026045,-6,0
90000.0,1,2,1,52,2,2,2,2,2,2,90603.0,92152.0,86671.0,91280.0,85868.0,91047.0,3900.0,0.0,6800.0,0.0,6500.0,0.0,0,-603.0,1.006688814568727,6,0
30000.0,1,3,2,25,-2,-2,-2,-2,-2,-2,780.0,0.0,390.0,749.0,390.0,0.0,0.0,390.0,749.0,390.0,0.0,805.0,1,29220.0,0.02599913336222126,-6,1
300000.0,1,2,2,29,0,0,0,0,0,0,49833.0,49831.0,51818.0,50244.0,49484.0,53472.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0,250167.0,0.16610944630184565,0,0
20000.0,1,3,1,36,0,0,0,0,0,0,18839.0,19919.0,20042.0,20204.0,19662.0,14218.0,1690.0,1203.0,755.0,701.0,600.0,115.0,0,1161.0,0.9419029048547573,0,0
30000.0,2,1,2,25,0,0,0,0,0,0,8341.0,10039.0,11560.0,16611.0,18179.0,19712.0,2000.0,2000.0,5611.0,2000.0,2000.0,1500.0,1,21659.0,0.2780240658644712,0,1
50000.0,2,1,2,27,0,0,0,0,0,0,12814.0,15588.0,17321.0,19026.0,20714.0,22210.0,3000.0,2000.0,2000.0,2000.0,2000.0,840.0,0,37186.0,0.25627487450250996,0,0
50000.0,1,3,1,45,-1,-1,-2,-2,-2,-2,1189.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0,48811.0,0.02377952440951181,-4,0
30000.0,2,1,2,22,0,0,0,2,3,2,8679.0,9570.0,11238.0,9453.0,9022.0,8237.0,1190.0,1858.0,800.0,0.0,0.0,500.0,1,21321.0,0.2892903569881004,0,1
60000.0,2,1,2,28,1,2,0,0,0,0,47262.0,46226.0,47557.0,48464.0,49532.0,50552.0,0.0,2100.0,2000.0,2000.0,2000.0,3000.0,0,12738.0,0.7876868718854686,3,0
200000.0,2,1,2,25,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0,0.0,476.0,288.0,1,200000.0,0.0,-3,1
450000.0,2,2,1,39,-1,0,0,-2,-2,-2,810.0,1810.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1040.0,0,449190.0,0.0017999960000088888,-1,0
140000.0,2,2,1,32,0,0,0,0,0,0,129653.0,116582.0,112170.0,102931.0,100179.0,102417.0,5820.0,4920.0,3600.0,3700.0,3900.0,3602.0,0,10347.0,0.9260862422411269,0,0
120000.0,2,2,1,47,0,0,0,0,0,0,112448.0,115646.0,115767.0,38070.0,39306.0,39200.0,6500.0,4300.0,1175.0,1658.0,784.0,0.0,0,7552.0,0.9370588578428513,0,0
270000.0,2,2,2,45,0,0,0,-1,-1,-1,7088.0,8139.0,8966.0,8294.0,3902.0,468.0,1173.0,1000.0,8294.0,3902.0,468.0,291.0,0,262912.0,0.026251754623131025,0,0
130000.0,1,1,2,46,0,0,0,0,0,0,110766.0,114977.0,120976.0,40177.0,41529.0,43734.0,6000.0,9000.0,2000.0,2000.0,3000.0,4000.0,1,19234.0,0.852039599695387,0,1
50000.0,1,2,1,27,0,0,0,0,0,0,9837.0,3898.0,21682.0,20833.0,20289.0,19380.0,1010.0,21282.0,694.0,1000.0,700.0,400.0,0,40163.0,0.19673606527869442,0,0
220000.0,2,2,1,52,-1,-1,-2,-2,-2,-2,20208.0,5183.0,3627.0,2963.0,2256.0,-119.0,5209.0,3649.0,2977.0,2267.0,0.0,0.0,0,199792.0,0.09185412793578211,-4,0
50000.0,1,2,1,26,0,0,0,0,0,0,28440.0,23228.0,21482.0,18029.0,18705.0,18698.0,1436.0,1162.0,2184.0,871.0,500.0,0.0,0,21560.0,0.5687886242275154,0,0
20000.0,1,2,2,36,2,0,0,-1,-1,-1,19597.0,35869.0,9066.0,309.0,3019.0,16496.0,1503.0,2036.0,309.0,3100.0,16890.0,500.0,0,403.0,0.9798010099495025,2,0
110000.0,1,3,1,54,0,0,0,0,0,0,105449.0,107957.0,82407.0,70562.0,70982.0,71609.0,4500.0,3786.0,2666.0,2900.0,3100.0,2856.0,0,4551.0,0.958618558013109,0,0
70000.0,2,1,2,36,0,0,0,0,0,0,75021.0,71101.0,73831.0,46898.0,48686.0,47171.0,2893.0,4231.0,8000.0,2500.0,1675.0,2000.0,0,-5021.0,1.0717132612391251,0,0
380000.0,2,3,1,38,0,0,0,0,0,0,380781.0,389354.0,373512.0,304594.0,305275.0,303402.0,16750.0,14100.0,11000.0,11000.0,11100.0,13500.0,0,-781.0,1.0020526261772995,0,0
160000.0,1,4,2,26,-2,-1,-1,0,0,0,2810.0,16175.0,8632.0,25234.0,21234.0,567.0,16261.0,8641.0,20012.0,62.0,1.0,0.0,0,157190.0,0.01756239023506103,-4,0
70000.0,1,3,0,35,2,2,2,2,2,2,47702.0,48839.0,49636.0,50517.0,51658.0,52758.0,2200.0,1900.0,2000.0,2100.0,2100.0,2000.0,0,22298.0,0.6814474078941729,6,0
90000.0,2,2,2,29,-1,-1,-1,-1,-1,-1,18858.0,11056.0,3909.0,3506.0,4128.0,4254.0,11056.0,3916.0,3506.0,4128.0,4254.0,3438.0,0,71142.0,0.20953100521105322,-3,0
130000.0,1,3,3,52,0,0,0,0,0,0,106140.0,69025.0,58860.0,45207.0,41556.0,42455.0,3003.0,2000.0,2000.0,2000.0,1590.0,2000.0,1,23860.0,0.8164552580364767,0,1
240000.0,2,1,2,26,1,-1,-1,-2,-1,-1,-11.0,3919.0,-23.0,-23.0,7859.0,-2.0,3930.0,0.0,0.0,7882.0,0.0,805.0,0,240011.0,-4.583314236190682e-05,-1,0
120000.0,1,3,1,32,2,2,2,2,2,2,67502.0,68842.0,69825.0,70891.0,72213.0,73786.0,3000.0,2700.0,2800.0,2600.0,2900.0,0.0,0,52498.0,0.5625119790668411,6,0
240000.0,2,1,1,44,0,0,0,0,0,0,188307.0,179988.0,184976.0,188934.0,196884.0,199267.0,6600.0,8000.0,7000.0,11000.0,7181.0,7236.0,0,51693.0,0.7846092307948717,0,0
300000.0,1,1,2,45,0,0,0,0,0,0,62296.0,64460.0,56439.0,53637.0,55981.0,58270.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,237704.0,0.2076526411578628,0,0
100000.0,2,2,1,40,0,0,0,0,0,0,26702.0,26616.0,26704.0,27640.0,30035.0,33697.0,2008.0,2000.0,2000.0,3000.0,5000.0,3000.0,0,73298.0,0.26701732982670173,0,0
